session,ts_ms,gross_bps
20260818-193713,1787081901677,0.0
20260818-193713,1787081901528,0.0
20260818-193713,1787081901779,0.0
20260818-193713,1787081901881,0.0
20260818-193713,1787081901983,0.0
20260818-193713,1787081901833,-0.0
20260818-193713,1787081902085,-0.0
20260818-193713,1787081902187,0.0
20260818-193713,1787081902069,0.0
20260818-193713,1787081902289,0.0
20260818-193713,1787081902391,0.0
20260818-193713,1787081902493,0.0
20260818-193713,1787081902595,0.0
20260818-193713,1787081902697,-0.0
20260818-193713,1787081902799,0.0
20260818-193713,1787081902901,0.0
20260818-193713,1787081902800,0.0
20260818-193713,1787081903003,-0.0
20260818-193713,1787081903105,0.0
20260818-193713,1787081903207,-0.0
20260818-193713,1787081903309,0.0
20260818-193713,1787081903195,0.0
20260818-193713,1787081903411,-0.0
20260818-193713,1787081903513,-0.0
20260818-193713,1787081903615,-0.0
20260818-193713,1787081903717,0.0
20260818-193713,1787081903819,0.0
20260818-193713,1787081903762,0.0
20260818-193713,1787081903921,0.0
20260818-193713,1787081904023,0.0
20260818-193713,1787081904125,0.0
20260818-193713,1787081904072,0.0
20260818-193713,1787081904227,0.0
20260818-193713,1787081904329,0.0
20260818-193713,1787081904431,0.0
20260818-193713,1787081904533,0.0
20260818-193713,1787081904635,0.0
20260818-193713,1787081904737,0.0
20260818-193713,1787081904839,0.0
20260818-193713,1787081904745,0.0
20260818-193713,1787081904941,0.0
20260818-193713,1787081905043,0.0
20260818-193713,1787081905145,-0.0
20260818-193713,1787081905082,0.0
20260818-193713,1787081905247,0.0
20260818-193713,1787081905349,0.0
20260818-193713,1787081905451,0.0
20260818-193713,1787081905553,0.0
20260818-193713,1787081905655,0.0
20260818-193713,1787081905757,0.0
20260818-193713,1787081905698,0.0
20260818-193713,1787081905859,-0.0
20260818-193713,1787081905961,0.0
20260818-193713,1787081905926,0.0
20260818-193713,1787081906063,0.0
20260818-193713,1787081906165,0.0
20260818-193713,1787081906049,0.0
20260818-193713,1787081906267,0.0
20260818-193713,1787081906196,0.0
20260818-193713,1787081906369,-0.0
20260818-193713,1787081906471,-0.0
20260818-193713,1787081906573,0.0
20260818-193713,1787081906675,0.0
20260818-193713,1787081906777,0.0
20260818-193713,1787081906698,0.0
20260818-193713,1787081906879,-0.0
20260818-193713,1787081906981,0.0
20260818-193713,1787081907083,0.0
20260818-193713,1787081907185,0.0
20260818-193713,1787081908511,-0.0
20260818-193713,1787081908613,0.0
20260818-193713,1787081908715,0.0
20260818-193713,1787081908625,0.0
20260818-193713,1787081908817,0.0
20260818-193713,1787081908919,0.0
20260818-193713,1787081908794,-0.0
20260818-193713,1787081909021,0.0
20260818-193713,1787081909123,0.0
20260818-193713,1787081909019,0.0
20260818-193713,1787081909225,0.0
20260818-193713,1787081909327,0.0
20260818-193713,1787081909429,0.0
20260818-193713,1787081909531,0.0
20260818-193713,1787081909633,0.0
20260818-193713,1787081909735,-0.0
20260818-193713,1787081909620,-0.0
20260818-193713,1787081909837,0.0
20260818-193713,1787081909939,-0.0
20260818-193713,1787081910041,0.0
20260818-193713,1787081910143,0.0
20260818-193713,1787081910074,0.0
20260818-193713,1787081910245,0.0
20260818-193713,1787081910347,0.0
20260818-193713,1787081910227,0.0
20260818-193713,1787081910449,0.0
20260818-193713,1787081910357,0.0
20260818-193713,1787081911265,0.0
20260818-193713,1787081911367,-0.0
20260818-193713,1787081911469,0.0
20260818-193713,1787081911455,0.0
20260818-193713,1787081911571,0.0
20260818-193713,1787081911673,0.0
20260818-193713,1787081911563,0.0
20260818-193713,1787081912591,0.0
20260818-193713,1787081912693,0.0
20260818-193713,1787081912553,-0.0
20260818-193713,1787081912795,0.0
20260818-193713,1787081916671,0.0
20260818-193713,1787081916567,0.0
20260818-193713,1787081916773,0.0
20260818-193713,1787081916875,0.0
20260818-193713,1787081916977,0.0
20260818-193713,1787081917079,-0.0
20260818-193713,1787081917181,0.0
20260818-193713,1787081917055,0.0
20260818-193713,1787081917283,-0.0
20260818-193713,1787081917385,0.0
20260818-193713,1787081917487,0.0
20260818-193713,1787081917589,0.0
20260818-193713,1787081917691,-0.0
20260818-193713,1787081917550,0.0
20260818-193713,1787081924015,0.0
20260818-193713,1787081924117,0.0
20260818-193713,1787081924219,0.0
20260818-193713,1787081924076,0.0
20260818-193713,1787081924321,0.0
20260818-193713,1787081924423,0.0
20260818-193713,1787081924525,0.0
20260818-193713,1787081924450,-0.0
20260818-193713,1787081924627,0.0
20260818-193713,1787081924729,0.0
20260818-193713,1787081924933,0.0
20260818-193713,1787081925035,0.0
20260818-193713,1787081925137,0.0
20260818-193713,1787081925239,0.0
20260818-193713,1787081925341,0.0
20260818-193713,1787081925443,0.0
20260818-193713,1787081925350,0.0
20260818-193713,1787081925545,0.0
20260818-193713,1787081925647,0.0
20260818-193713,1787081925496,0.0
20260818-193713,1787081925749,0.0
20260818-193713,1787081925851,0.0
20260818-193713,1787081925953,0.0
20260818-193713,1787081926055,0.0
20260818-193713,1787081926157,0.0
20260818-193713,1787081926077,0.0
20260818-193713,1787081926259,0.0
20260818-193713,1787081926361,0.0
20260818-193713,1787081926463,0.0
20260818-193713,1787081926565,0.0
20260818-193713,1787081926469,0.0
20260818-193713,1787081926667,0.0
20260818-193713,1787081926769,0.0
20260818-193713,1787081926871,0.0
20260818-193713,1787081926973,0.0
20260818-193713,1787081927075,0.0
20260818-193713,1787081927177,0.0
20260818-193713,1787081927279,0.0
20260818-193713,1787081927381,0.0
20260818-193713,1787081927483,0.0
20260818-193713,1787081927585,0.0
20260818-193713,1787081927459,0.0
20260818-193713,1787081927687,0.0
20260818-193713,1787081927789,0.0
20260818-193713,1787081927891,0.0
20260818-193713,1787081927993,0.0
20260818-193713,1787081928095,-0.0
20260818-193713,1787081928197,0.0
20260818-193713,1787081928084,0.0
20260818-193713,1787081928299,-0.0
20260818-193713,1787081928401,0.0
20260818-193713,1787081928503,0.0
20260818-193713,1787081928415,-0.0
20260818-193713,1787081928605,0.0
20260818-193713,1787081928707,0.0
20260818-193713,1787081928809,0.0
20260818-193713,1787081928911,0.0
20260818-193713,1787081929013,0.0
20260818-193713,1787081929115,0.0
20260818-193713,1787081929217,0.0
20260818-193713,1787081929072,-0.0
20260818-193713,1787081929319,0.0
20260818-193713,1787081929421,0.0
20260818-193713,1787081929523,0.0
20260818-193713,1787081929401,0.0
20260818-193713,1787081929625,0.0
20260818-193713,1787081929727,0.0
20260818-193713,1787081929829,0.0
20260818-193713,1787081929931,0.0
20260818-193713,1787081929784,0.0
20260818-193713,1787081930033,0.0
20260818-193713,1787081930135,0.0
20260818-193713,1787081930237,0.0
20260818-193713,1787081930085,-0.0
20260818-193713,1787081930339,0.0
20260818-193713,1787081930441,0.0
20260818-193713,1787081930325,0.0
20260818-193713,1787081930543,0.0
20260818-193713,1787081930645,0.0
20260818-193713,1787081930522,0.0
20260818-193713,1787081932889,0.0
20260818-193713,1787081932991,0.0
20260818-193713,1787081933093,0.0
20260818-193713,1787081933195,0.0
20260818-193713,1787081933297,0.0
20260818-193713,1787081933399,0.0
20260818-193713,1787081933501,0.0
20260818-193713,1787081933352,0.0
20260818-193713,1787081937989,0.0
20260818-193713,1787081949107,0.0
20260818-193713,1787081949209,0.0
20260818-193713,1787081949311,-0.0
20260818-193713,1787081949413,0.0
20260818-193713,1787081949515,0.0
20260818-193713,1787081949617,0.0
20260818-193713,1787081949473,0.0
20260818-193713,1787081949719,0.0
20260818-193713,1787081949821,0.0
20260818-193713,1787081949923,0.0
20260818-193713,1787081950025,0.0
20260818-193713,1787081950127,-0.0
20260818-193713,1787081950229,0.0
20260818-193713,1787081950090,0.0
20260818-193713,1787081950331,0.0
20260818-193713,1787081950433,0.0
20260818-193713,1787081950535,0.0
20260818-193713,1787081950430,0.0
20260818-193713,1787081950637,-0.0
20260818-193713,1787081950739,0.0
20260818-193713,1787081950841,0.0
20260818-193713,1787081950943,0.0
20260818-193713,1787081951045,0.0
20260818-193713,1787081951147,0.0
20260818-193713,1787081951096,0.0
20260818-193713,1787081951249,0.0
20260818-193713,1787081951351,-0.0
20260818-193713,1787081951453,0.0
20260818-193713,1787081951394,0.0
20260818-193713,1787081951555,0.0
20260818-193713,1787081951657,0.0
20260818-193713,1787081951759,0.0
20260818-193713,1787081951861,0.0
20260818-193713,1787081951963,0.0
20260818-193713,1787081952065,0.0
20260818-193713,1787081952090,-0.0
20260818-193713,1787081952167,-0.0
20260818-193713,1787081952269,0.0
20260818-193713,1787081952136,0.0
20260818-193713,1787081952371,0.0
20260818-193713,1787081952473,0.0
20260818-193713,1787081952411,0.0
20260818-193713,1787081952575,0.0
20260818-193713,1787081952677,0.0
20260818-193713,1787081952779,0.0
20260818-193713,1787081952881,0.0
20260818-193713,1787081952983,0.0
20260818-193713,1787081953085,0.0
20260818-193713,1787081953187,0.0
20260818-193713,1787081953289,0.0
20260818-193713,1787081953391,0.0
20260818-193713,1787081953493,0.0
20260818-193713,1787081953433,0.0
20260818-193713,1787081953595,0.0
20260818-193713,1787081953697,0.0
20260818-193713,1787081953799,0.0
20260818-193713,1787081953901,0.0
20260818-193713,1787081954003,0.0
20260818-193713,1787081954105,-0.0
20260818-193713,1787081954207,0.0
20260818-193713,1787081954090,-0.0
20260818-193713,1787081954309,0.0
20260818-193713,1787081954411,0.0
20260818-193713,1787081954513,0.0
20260818-193713,1787081954451,-0.0
20260818-193713,1787081954615,0.0
20260818-193713,1787081954717,0.0
20260818-193713,1787081954644,0.0
20260818-193713,1787081954819,-0.0
20260818-193713,1787081954921,0.0
20260818-193713,1787081955023,0.0
20260818-193713,1787081955125,0.0
20260818-193713,1787081955227,0.0
20260818-193713,1787081955329,0.0
20260818-193713,1787081955431,0.0
20260818-193713,1787081955533,0.0
20260818-193713,1787081955402,0.0
20260818-193713,1787081955635,0.0
20260818-193713,1787081955737,-0.0
20260818-193713,1787081955839,0.0
20260818-193713,1787081955941,-0.0
20260818-193713,1787081956043,0.0
20260818-193713,1787081955953,0.0
20260818-193713,1787081956145,0.0
20260818-193713,1787081956091,-0.0
20260818-193713,1787081956247,0.0
20260818-193713,1787081956349,0.0
20260818-193713,1787081956451,0.0
20260818-193713,1787081956553,0.0
20260818-193713,1787081956477,0.0
20260818-193713,1787081956655,0.0
20260818-193713,1787081956757,-0.0
20260818-193713,1787081956859,0.0
20260818-193713,1787081956961,0.0
20260818-193713,1787081957063,0.0
20260818-193713,1787081957165,0.0
20260818-193713,1787081957267,0.0
20260818-193713,1787081957369,0.0
20260818-193713,1787081957471,-0.0
20260818-193713,1787081957573,0.0
20260818-193713,1787081957435,0.0
20260818-193713,1787081957675,0.0
20260818-193713,1787081957777,0.0
20260818-193713,1787081957879,0.0
20260818-193713,1787081957981,0.0
20260818-193713,1787081957914,0.0
20260818-193713,1787081958083,0.0
20260818-193713,1787081958185,0.0
20260818-193713,1787081958091,0.0
20260818-193713,1787081958287,0.0
20260818-193713,1787081958389,0.0
20260818-193713,1787081958491,0.0
20260818-193713,1787081958436,0.0
20260818-193713,1787081958593,0.0
20260818-193713,1787081958695,0.0
20260818-193713,1787081958797,0.0
20260818-193713,1787081958899,0.0
20260818-193713,1787081958833,0.0
20260818-193713,1787081959001,0.0
20260818-193713,1787081959103,0.0
20260818-193713,1787081958980,-0.0
20260818-193713,1787081959205,0.0
20260818-193713,1787081959307,-0.0
20260818-193713,1787081959409,0.0
20260818-193713,1787081959407,-0.0
20260818-193713,1787081959511,0.0
20260818-193713,1787081959437,0.0
20260818-193713,1787081959613,0.0
20260818-193713,1787081959715,0.0
20260818-193713,1787081959817,-0.0
20260818-193713,1787081959919,0.0
20260818-193713,1787081959832,0.0
20260818-193713,1787081959947,0.0
20260818-193713,1787081960021,0.0
20260818-193713,1787081959966,-0.0
20260818-193713,1787081960123,0.0
20260818-193713,1787081960225,0.0
20260818-193713,1787081960092,0.0
20260818-193713,1787081960327,0.0
20260818-193713,1787081960429,-0.0
20260818-193713,1787081960531,0.0
20260818-193713,1787081960407,0.0
20260818-193713,1787081960633,0.0
20260818-193713,1787081960735,0.0
20260818-193713,1787081960837,0.0
20260818-193713,1787081960939,0.0
20260818-193713,1787081961041,0.0
20260818-193713,1787081961143,0.0
20260818-193713,1787081961082,0.0
20260818-193713,1787081961245,0.0
20260818-193713,1787081961347,0.0
20260818-193713,1787081961449,0.0
20260818-193713,1787081961551,0.0
20260818-193713,1787081961439,0.0
20260818-193713,1787081961653,0.0
20260818-193713,1787081961755,0.0
20260818-193713,1787081961857,0.0
20260818-193713,1787081961959,0.0
20260818-193713,1787081962061,0.0
20260818-193713,1787081962163,-0.0
20260818-193713,1787081962092,0.0
20260818-193713,1787081962265,0.0
20260818-193713,1787081962367,0.0
20260818-193713,1787081962469,0.0
20260818-193713,1787081962401,0.0
20260818-193713,1787081962571,-0.0
20260818-193713,1787081962673,0.0
20260818-193713,1787081962775,0.0
20260818-193713,1787081962877,0.0
20260818-193713,1787081962979,0.0
20260818-193713,1787081963081,0.0
20260818-193713,1787081963183,-0.0
20260818-193713,1787081963285,0.0
20260818-193713,1787081963387,0.0
20260818-193713,1787081963489,0.0
20260818-193713,1787081963393,0.0
20260818-193713,1787081963591,-0.0
20260818-193713,1787081963693,0.0
20260818-193713,1787081963795,0.0
20260818-193713,1787081963897,0.0
20260818-193713,1787081963832,0.0
20260818-193713,1787081963999,0.0
20260818-193713,1787081964101,0.0
20260818-193713,1787081964203,0.0
20260818-193713,1787081964091,0.0
20260818-193713,1787081964305,-0.0
20260818-193713,1787081964223,0.0
20260818-193713,1787081964407,0.0
20260818-193713,1787081964320,0.0
20260818-193713,1787081964509,0.0
20260818-193713,1787081964611,0.0
20260818-193713,1787081964491,0.0
20260818-193713,1787081968487,0.0
20260818-193713,1787081968334,0.0
20260818-193713,1787081968589,0.0
20260818-193713,1787081968691,0.0
20260818-193713,1787081968793,0.0
20260818-193713,1787081968895,0.0
20260818-193713,1787081976137,0.0
20260818-193713,1787081976044,0.0
20260818-193713,1787081976239,0.0
20260818-193713,1787081976341,0.0
20260818-193713,1787081976227,0.0
20260818-193713,1787081976443,0.0
20260818-193713,1787081976545,0.0
20260818-193713,1787081976647,0.0
20260818-193713,1787081976749,0.0
20260818-193713,1787081976851,0.0
20260818-193713,1787081976953,0.0
20260818-193713,1787081977055,0.0
20260818-193713,1787081977157,0.0
20260818-193713,1787081977259,0.0
20260818-193713,1787081977186,0.0
20260818-193713,1787081977565,0.0
20260818-193713,1787082000983,0.0
20260818-193713,1787082001229,0.0
20260818-193713,1787082001165,0.0
20260818-193713,1787082001331,0.0
20260818-193713,1787082001433,0.0
20260818-193713,1787082001535,0.0
20260818-193713,1787082001637,0.0
20260818-193713,1787082001739,0.0
20260818-193713,1787082001841,0.0
20260818-193713,1787082001721,0.0
20260818-193713,1787082001943,0.0
20260818-193713,1787082002045,0.0
20260818-193713,1787082002147,0.0
20260818-193713,1787082002036,0.0
20260818-193713,1787082002249,-0.0
20260818-193713,1787082002173,0.0
20260818-193713,1787082002351,0.0
20260818-193713,1787082002453,0.0
20260818-193713,1787082002555,0.0
20260818-193713,1787082002657,0.0
20260818-193713,1787082002759,0.0
20260818-193713,1787082002861,0.0
20260818-193713,1787082002963,0.0
20260818-193713,1787082003065,0.0
20260818-193713,1787082003167,0.0
20260818-193713,1787082003269,0.0
20260818-193713,1787082003171,0.0
20260818-193713,1787082003371,0.0
20260818-193713,1787082003473,0.0
20260818-193713,1787082003364,0.0
20260818-193713,1787082003575,0.0
20260818-193713,1787082003677,0.0
20260818-193713,1787082003779,0.0
20260818-193713,1787082003881,0.0
20260818-193713,1787082003983,0.0
20260818-193713,1787082004085,-0.0
20260818-193713,1787082004187,0.0
20260818-193713,1787082004111,0.0
20260818-193713,1787082004289,0.0
20260818-193713,1787082004391,0.0
20260818-193713,1787082004493,0.0
20260818-193713,1787082004595,-0.0
20260818-193713,1787082004697,-0.0
20260818-193713,1787082004799,-0.0
20260818-193713,1787082004901,0.0
20260818-193713,1787082005003,0.0
20260818-193713,1787082005105,0.0
20260818-193713,1787082005019,0.0
20260818-193713,1787082007145,0.0
20260818-193713,1787082007247,0.0
20260818-193713,1787082007164,0.0
20260818-193713,1787082007349,0.0
20260818-193713,1787082007451,0.0
20260818-193713,1787082007553,0.0
20260818-193713,1787082007655,0.0
20260818-193713,1787082007757,0.0
20260818-193713,1787082007859,-0.015458327827203838
20260818-193713,1787082007961,0.37099986783264677
20260818-193713,1787082008063,-0.9429579974054465
20260818-193713,1787082007917,-0.37099986783264677
20260818-193713,1787082008165,-0.9429579974054465
20260818-193713,1787082008267,-0.9429579974054465
20260818-193713,1787082008369,-0.9275011033398542
20260818-193713,1787082008326,0.9275011033398542
20260818-193713,1787082008369,0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008371,-0.9275011033398542
20260818-193713,1787082008471,-0.571979349999125
20260818-193713,1787082008373,-0.571979349999125
20260818-193713,1787082008491,-0.571979349999125
20260818-193713,1787082008492,-0.571979349999125
20260818-193713,1787082008492,0.571979349999125
20260818-193713,1787082008492,-0.571979349999125
20260818-193713,1787082008492,-0.571979349999125
20260818-193713,1787082008495,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008496,-0.571979349999125
20260818-193713,1787082008503,-0.571979349999125
20260818-193713,1787082008503,-0.571979349999125
20260818-193713,1787082008506,-0.571979349999125
20260818-193713,1787082008506,-0.571979349999125
20260818-193713,1787082008506,-0.571979349999125
20260818-193713,1787082008508,-0.571979349999125
20260818-193713,1787082008515,-0.571979349999125
20260818-193713,1787082008515,-0.571979349999125
20260818-193713,1787082008515,-0.571979349999125
20260818-193713,1787082008515,-0.571979349999125
20260818-193713,1787082008573,0.0
20260818-193713,1787082008675,0.0
20260818-193713,1787082008518,0.0
20260818-193713,1787082008674,0.0
20260818-193713,1787082008704,0.0
20260818-193713,1787082008777,0.0
20260818-193713,1787082008721,0.0
20260818-194015,1787082017888,-0.0
20260818-194015,1787082018467,-0.0
20260818-194015,1787082018569,-0.0
20260818-194015,1787082018671,-0.0
20260818-194015,1787082018773,-0.0
20260818-194015,1787082018875,-0.0
20260818-194015,1787082018977,-0.0
20260818-194015,1787082018830,-0.0
20260818-194015,1787082019079,-0.0
20260818-194015,1787082019181,-0.0
20260818-194015,1787082019283,-0.0
20260818-194015,1787082019121,-0.0
20260818-194015,1787082019385,-0.0
20260818-194015,1787082019280,-0.0
20260818-194015,1787082019487,-0.0
20260818-194015,1787082019589,-0.0
20260818-194015,1787082019691,-0.0
20260818-194015,1787082019793,-0.0
20260818-194015,1787082019895,-0.0
20260818-194015,1787082019791,-0.0
20260818-194015,1787082019997,-0.0
20260818-194015,1787082020099,-0.0
20260818-194015,1787082020201,-0.0
20260818-194015,1787082020303,-0.0
20260818-194015,1787082020227,-0.0
20260818-194015,1787082020405,-0.0
20260818-194015,1787082020507,-0.0
20260818-194015,1787082020609,-0.0
20260818-194015,1787082020711,-0.0
20260818-194015,1787082020813,-0.0
20260818-194015,1787082020915,-0.0
20260818-194015,1787082020829,-0.0
20260818-194015,1787082021017,-0.0
20260818-194015,1787082021119,-0.0
20260818-194015,1787082021221,-0.0
20260818-194015,1787082021323,-0.0
20260818-194015,1787082021425,-0.0
20260818-194015,1787082021527,-0.0
20260818-194015,1787082021629,-0.0
20260818-194015,1787082021731,-0.0
20260818-194015,1787082021833,-0.0
20260818-194015,1787082021935,-0.0
20260818-194015,1787082021819,-0.0
20260818-194015,1787082022037,-0.0
20260818-194015,1787082021946,-0.0
20260818-194015,1787082022139,-0.0
20260818-194015,1787082022241,-0.0
20260818-194015,1787082022343,-0.0
20260818-194015,1787082022445,-0.0
20260818-194015,1787082022547,-0.0
20260818-194015,1787082022649,-0.0
20260818-194015,1787082022751,-0.0
20260818-194015,1787082022853,-0.0
20260818-194015,1787082022955,-0.0
20260818-194015,1787082022805,-0.0
20260818-194015,1787082023057,-0.0
20260818-194015,1787082023159,-0.0
20260818-194015,1787082023261,-0.0
20260818-194015,1787082023363,-0.0
20260818-194015,1787082023465,-0.0
20260818-194015,1787082023567,-0.0
20260818-194015,1787082023669,-0.0
20260818-194015,1787082023771,-0.0
20260818-194015,1787082023873,-0.0
20260818-194015,1787082023790,-0.0
20260818-194015,1787082023975,-0.0
20260818-194015,1787082024077,-0.0
20260818-194015,1787082024179,-0.0
20260818-194015,1787082024281,-0.0
20260818-194015,1787082024383,-0.0
20260818-194015,1787082024485,-0.0
20260818-194015,1787082024393,-0.0
20260818-194015,1787082024587,-0.0
20260818-194015,1787082024689,-0.0
20260818-194015,1787082024791,-0.0
20260818-194015,1787082024746,-0.0
20260818-194015,1787082024893,-0.0
20260818-194015,1787082024995,-0.0
20260818-194015,1787082024829,-0.0
20260818-194015,1787082025097,-0.0
20260818-194015,1787082025199,-0.0
20260818-194015,1787082025301,-0.0
20260818-194015,1787082025403,-0.0
20260818-194015,1787082025505,-0.0
20260818-194015,1787082025607,-0.0
20260818-194015,1787082025709,-0.0
20260818-194015,1787082025811,-0.0
20260818-194015,1787082025701,-0.0
20260818-194015,1787082025913,-0.0
20260818-194015,1787082026015,-0.0
20260818-194015,1787082026117,-0.0
20260818-194015,1787082026219,-0.0
20260818-194015,1787082026123,-0.0
20260818-194015,1787082026321,-0.0
20260818-194015,1787082026423,-0.0
20260818-194015,1787082026525,-0.0
20260818-194015,1787082026627,-0.0
20260818-194015,1787082026729,-0.0
20260818-194015,1787082026831,-0.0
20260818-194015,1787082026721,-0.0
20260818-194015,1787082026933,-0.0
20260818-194015,1787082027035,-0.0
20260818-194015,1787082027137,-0.0
20260818-194015,1787082027239,-0.0
20260818-194015,1787082027341,-0.0
20260818-194015,1787082027443,-0.0
20260818-194015,1787082027545,-0.0
20260818-194015,1787082027647,-0.0
20260818-194015,1787082027749,-0.0
20260818-194015,1787082027851,-0.0
20260818-194015,1787082027702,-0.0
20260818-194015,1787082027953,-0.0
20260818-194015,1787082028055,-0.0
20260818-194015,1787082028157,-0.0
20260818-194015,1787082028259,-0.0
20260818-194015,1787082028361,-0.0
20260818-194015,1787082028234,-0.0
20260818-194015,1787082028463,-0.0
20260818-194015,1787082028565,-0.0
20260818-194015,1787082028498,-0.0
20260818-194015,1787082028667,-0.0
20260818-194015,1787082028769,-0.0
20260818-194015,1787082028871,-0.0
20260818-194015,1787082028725,-0.0
20260818-194015,1787082028973,-0.0
20260818-194015,1787082029075,-0.0
20260818-194015,1787082029177,-0.0
20260818-194015,1787082029279,-0.0
20260818-194015,1787082029381,-0.0
20260818-194015,1787082029483,-0.0
20260818-194015,1787082029585,-0.0
20260818-194015,1787082029687,-0.0
20260818-194015,1787082029789,-0.0
20260818-194015,1787082029891,-0.0
20260818-194015,1787082029766,-0.0
20260818-194015,1787082029993,-0.0
20260818-194015,1787082030095,-0.0
20260818-194015,1787082030197,-0.0
20260818-194015,1787082030299,-0.0
20260818-194015,1787082030401,-0.0
20260818-194015,1787082030503,-0.0
20260818-194015,1787082030605,-0.0
20260818-194015,1787082030500,-0.0
20260818-194015,1787082030707,-0.0
20260818-194015,1787082030809,-0.0
20260818-194015,1787082030724,-0.0
20260818-194015,1787082030911,-0.0
20260818-194015,1787082031013,-0.0
20260818-194015,1787082031115,-0.0
20260818-194015,1787082031217,-0.0
20260818-194015,1787082031319,-0.0
20260818-194015,1787082031421,-0.0
20260818-194015,1787082031523,-0.0
20260818-194015,1787082031625,-0.0
20260818-194015,1787082031727,-0.0
20260818-194015,1787082031829,-0.0
20260818-194015,1787082031693,-0.0
20260818-194015,1787082031931,-0.0
20260818-194015,1787082032033,-0.0
20260818-194015,1787082032135,-0.0
20260818-194015,1787082032237,-0.0
20260818-194015,1787082032339,-0.0
20260818-194015,1787082032441,-0.0
20260818-194015,1787082032543,-0.0
20260818-194015,1787082032645,-0.0
20260818-194015,1787082032747,-0.0
20260818-194015,1787082032849,-0.0
20260818-194015,1787082032730,-0.0
20260818-194015,1787082032951,-0.0
20260818-194015,1787082033053,-0.0
20260818-194015,1787082033155,-0.0
20260818-194015,1787082033257,-0.0
20260818-194015,1787082033359,-0.0
20260818-194015,1787082033461,-0.0
20260818-194015,1787082033333,-0.0
20260818-194015,1787082033563,-0.0
20260818-194015,1787082033665,-0.0
20260818-194015,1787082033767,-0.0
20260818-194015,1787082033707,-0.0
20260818-194015,1787082033869,-0.0
20260818-194015,1787082033971,-0.0
20260818-194015,1787082033821,-0.0
20260818-194015,1787082034073,-0.0
20260818-194015,1787082034175,-0.0
20260818-194015,1787082034098,-0.0
20260818-194015,1787082034277,-0.0
20260818-194015,1787082034379,-0.0
20260818-194015,1787082034481,-0.0
20260818-194015,1787082034583,-0.0
20260818-194015,1787082034685,-0.0
20260818-194015,1787082034787,-0.0
20260818-194015,1787082034649,-0.0
20260818-194015,1787082034889,-0.0
20260818-194015,1787082034991,-0.0
20260818-194015,1787082034848,-0.0
20260818-194015,1787082035093,-0.0
20260818-194015,1787082035195,-0.0
20260818-194015,1787082035297,-0.0
20260818-194015,1787082035399,-0.0
20260818-194015,1787082035501,-0.0
20260818-194015,1787082035603,-0.0
20260818-194015,1787082035705,-0.0
20260818-194015,1787082035634,-0.0
20260818-194015,1787082035807,-0.0
20260818-194015,1787082035909,-0.0
20260818-194015,1787082036011,-0.0
20260818-194015,1787082036113,-0.0
20260818-194015,1787082036215,-0.0
20260818-194015,1787082036317,-0.0
20260818-194015,1787082036419,-0.0
20260818-194015,1787082036521,-0.0
20260818-194015,1787082036623,-0.0
20260818-194015,1787082036725,-0.0
20260818-194015,1787082036827,-0.0
20260818-194015,1787082036666,-0.0
20260818-194015,1787082036929,-0.0
20260818-194015,1787082036942,-0.0
20260818-194015,1787082037031,-0.0
20260818-194015,1787082037133,-0.0
20260818-194015,1787082037007,-0.0
20260818-194015,1787082037235,-0.0
20260818-194015,1787082037337,-0.0
20260818-194015,1787082037439,-0.0
20260818-194015,1787082037541,-0.0
20260818-194015,1787082037643,-0.0
20260818-194015,1787082037745,-0.0
20260818-194015,1787082037674,-0.0
20260818-194015,1787082037847,-0.0
20260818-194015,1787082037949,-0.0
20260818-194015,1787082038051,-0.0
20260818-194015,1787082038153,-0.0
20260818-194015,1787082038255,-0.0
20260818-194015,1787082038171,-0.0
20260818-194015,1787082038357,-0.0
20260818-194015,1787082038459,-0.0
20260818-194015,1787082038561,-0.0
20260818-194015,1787082038663,-0.0
20260818-194015,1787082038516,-0.0
20260818-194015,1787082038765,-0.0
20260818-194015,1787082038669,-0.0
20260818-194015,1787082038867,-0.0
20260818-194015,1787082038969,-0.0
20260818-194015,1787082038844,-0.0
20260818-194015,1787082039071,-0.0
20260818-194015,1787082039173,-0.0
20260818-194015,1787082039275,-0.0
20260818-194015,1787082039377,-0.0
20260818-194015,1787082039479,-0.0
20260818-194015,1787082039581,-0.0
20260818-194015,1787082039683,-0.0
20260818-194015,1787082039597,-0.0
20260818-194015,1787082039785,-0.0
